timestamp,close_time,symbol,type,volume,price,sl,tp,comment,strategy,pnl
2025-06-10 09:00:00,2025-06-10 09:30:00,EURUSD,buy,0.1,1.0772785485864562,1.0722785485864563,1.0822785485864561,macd signal,macd,0.22
2025-06-10 13:00:00,2025-06-10 13:30:00,EURUSD,sell,0.1,1.0813065417753027,1.0763065417753028,1.0863065417753026,macd signal,macd,-3.72
2025-06-10 17:00:00,2025-06-10 17:30:00,EURUSD,buy,0.1,1.0808207207764253,1.0758207207764254,1.0858207207764252,macd signal,macd,13.09
2025-06-10 21:00:00,2025-06-10 21:30:00,EURUSD,sell,0.1,1.0827117415210368,1.0777117415210369,1.0877117415210367,macd signal,macd,6.09
2025-06-11 01:00:00,2025-06-11 01:30:00,EURUSD,buy,0.1,1.0780058274482658,1.073005827448266,1.0830058274482657,macd signal,macd,10.85
2025-06-11 05:00:00,2025-06-11 05:30:00,EURUSD,sell,0.1,1.0752425591586663,1.0702425591586664,1.0802425591586662,macd signal,macd,14.75
2025-06-11 09:00:00,2025-06-11 09:30:00,EURUSD,buy,0.1,1.0779859438658226,1.0729859438658227,1.0829859438658225,macd signal,macd,4.71
2025-06-11 13:00:00,2025-06-11 13:30:00,EURUSD,sell,0.1,1.0821706357034317,1.0771706357034319,1.0871706357034316,macd signal,macd,1.59
2025-06-11 17:00:00,2025-06-11 17:30:00,EURUSD,buy,0.1,1.0798656470074388,1.074865647007439,1.0848656470074387,macd signal,macd,10.51
2025-06-11 21:00:00,2025-06-11 21:30:00,EURUSD,sell,0.1,1.0801830668166346,1.0751830668166347,1.0851830668166345,macd signal,macd,-8.52
2025-06-12 01:00:00,2025-06-12 01:30:00,EURUSD,buy,0.1,1.079426939491585,1.074426939491585,1.0844269394915849,macd signal,macd,2.11
2025-06-12 05:00:00,2025-06-12 05:30:00,EURUSD,sell,0.1,1.0772863853065746,1.0722863853065747,1.0822863853065745,macd signal,macd,5.63
2025-06-12 09:00:00,2025-06-12 09:30:00,EURUSD,buy,0.1,1.082282575195655,1.0772825751956552,1.087282575195655,macd signal,macd,-9.41
2025-06-12 13:00:00,2025-06-12 13:30:00,EURUSD,sell,0.1,1.081647710771658,1.076647710771658,1.086647710771658,macd signal,macd,11.27
2025-06-12 17:00:00,2025-06-12 17:30:00,EURUSD,buy,0.1,1.080511220245973,1.0755112202459731,1.085511220245973,macd signal,macd,-8.65
